source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
4043352619936416256,17493864847929710,G,1713.2126486220982,18.626236393014832,667.5014133729921,11.672075172567542,57.187897,false,false,1,375316653866487564
4043352619936416256,17497957158544979,G,1713.2866488093375,18.68862228679878,630.228200030066,13.248135986492247,47.571083,false,false,1,375316653866487564
4043352619936416256,19385434377089476,G,1747.4173915808374,18.733204132726,604.8742459725618,7.828296956541127,77.26767,false,false,1,375316653866487564
4043352619936416256,26890319634781813,G,1883.1395037970208,18.634534121146586,662.4194844997683,65.04788735038856,10.183566,false,false,4165,375316653866487564
4043352619936416256,28368973274301908,G,1909.8827731374263,18.78778870916853,575.2164045424043,4.974594265195203,115.63082,false,false,4194305,375316653866487564
4043352619936416256,28373065562235875,G,1909.9568155674826,18.719640115805117,612.4782917769992,45.63554488345272,13.42108,false,false,4353,375316653866487564
4043352619936416256,29723532566335697,G,1934.3816302113112,18.733658556102526,604.6211352424473,8.223274686580508,73.52559,false,false,1,375316653866487564
4043352619936416256,37272950173217836,G,2070.9080451706004,18.80884904909312,564.1662828616184,5.432762609363278,103.84519,false,false,1,375316653866487564
4043352619936416256,38917306611942737,G,2100.6424602835987,18.791573763696782,573.2145971319998,4.7707639898948715,120.15153,false,false,4194305,375316653866487564
4043352619936416256,40119930356516233,G,2122.3892949149554,18.59827545781195,684.9148203791009,8.557203832431659,80.03956,false,false,4194305,375316653866487564
4043352619936416256,40124022654023490,G,2122.4633239269065,18.427240671869274,801.7712478939445,318.8420433583211,2.5146346,false,true,4225,375316653866487564
4043352619936416256,47642785192362760,G,2258.438182563623,18.69520926683783,626.4162857184394,9.158177409084864,68.399666,false,false,4194305,375316653866487564
4043352619936416256,49397488116052052,G,2290.174237610427,18.635128873789906,662.0567188022745,3.982823573942452,166.22798,false,false,1,375316653866487564
4043352619936416256,49401580388262344,G,2290.248251207346,18.702743443735663,622.0844840020051,9.033728641836769,68.86243,false,false,1,375316653866487564
4043352619936416256,50438574593197956,G,2309.0033523761767,18.64164053497582,658.0979422317323,5.480264750289959,120.08506,false,false,4194305,375316653866487564
4043352619936416256,50448315451995713,G,2309.179552616485,18.636786441626676,661.0467435852767,10.806489655001473,61.171276,false,false,1,375316653866487564
4043352619936416256,58053114966066376,G,2446.7056902890545,18.739993306163484,601.1037320391109,7.2503195188674,82.9072,false,false,4194305,375316653866487564
4043352619936416256,60807204938356049,G,2496.507429646176,18.784696604387207,576.856917682115,4.605678476845771,125.24906,false,false,1,375316653866487564
4043352619936416256,65926297682884510,G,2589.0832280256263,18.424136573695275,804.0667757854784,144.92801771171654,5.5480423,false,true,4225,375316653866487564
4043352619936416256,65936038557921831,G,2589.259398997909,18.73559831333849,603.5418941041434,6.250031438672851,96.566216,false,false,1,375316653866487564
4043352619936416256,65940130839056705,G,2589.3334109792554,18.781869020466782,578.361184680996,5.8795985663807615,98.36746,false,false,513,375316653866487564
4043352619936416256,65949871578965218,G,2589.5095795725724,18.711121080559366,617.3028962670543,10.261728136700658,60.15584,false,false,262177,375316653866487564
4043352619936416256,66226517373379167,G,2594.5129426754606,18.807269383730056,564.9877002161167,5.852540826275688,96.53716,false,false,1,375316653866487564
4043352619936416256,66230609610471032,G,2594.586954321131,18.777327516372683,580.7854667324206,6.855882992217284,84.71345,false,false,1,375316653866487564
4043352619936416256,66240350381814155,G,2594.7631246152623,18.62228675704041,669.9340380400083,7.942918550362261,84.34356,false,false,1,375316653866487564
4043352619936416256,66244442677364305,G,2594.8371092264047,18.67343966159208,639.1030382899155,9.556995820737646,66.872795,false,false,4194305,375316653866487564
4043352619936416256,68412276936299735,G,2634.0449347397534,18.83660814874517,549.9250301911214,8.633709905255037,63.695103,false,false,5,375316653866487564
4043352619936416256,70526071377649748,G,2672.2753658631505,18.68637751733104,631.5325504731001,11.180455662186382,56.485405,false,false,1,375316653866487564
4043352619936416256,70530163714750183,G,2672.349379589225,18.722001387769705,611.1477141323513,6.988723224624511,87.44769,false,false,1,375316653866487564
4043352619936416256,70539904560936549,G,2672.5255518016456,18.82863977677703,553.9758545739392,9.821507232519755,56.40436,false,false,4097,375316653866487564
4043352619936416256,70543996825023625,G,2672.5995641973113,18.648917388275414,653.7019666160597,7.4993696657370945,87.16759,false,false,1,375316653866487564
4043352619936416256,71010183596347560,G,2681.0309439113435,18.698961954837053,624.2549070690139,8.562450913544836,72.9061,false,false,1,375316653866487564
4043352619936416256,71014275857434359,G,2681.1049274244156,18.77002995685428,584.7022486887113,7.19201102197605,81.29885,false,false,4194305,375316653866487564
4043352619936416256,71024016675848235,G,2681.281097427379,18.755596450221365,592.527029835254,7.5028719857609145,78.973366,false,false,4194305,375316653866487564
4043352619936416256,17493864847929710,BP,1713.212962848762,19.39110886646606,239.31688411615033,21.660140110394444,11.048723,false,false,0,375316653866487564
4043352619936416256,17497957158544979,BP,1713.2869632052825,20.175295393153103,116.22477900200421,23.094379730493944,5.0326,false,false,0,375316653866487564
4043352619936416256,19385434377089476,BP,1747.417705774632,19.74035224513395,173.49061568954906,31.944734614122115,5.430961,false,false,0,375316653866487564
4043352619936416256,26890319634781813,BP,1883.139797286337,12.239765195129646,173584.44622164834,208.9738092873803,830.6517,true,true,1024,375316653866487564
4043352619936416256,28368973274301908,BP,1909.883115966572,19.883565131665563,152.05154369471734,19.145104144691597,7.942059,false,false,0,375316653866487564
4043352619936416256,28373065562235875,BP,1909.957130522929,19.627414175090756,192.5090790062703,20.544429992824135,9.3703785,false,false,0,375316653866487564
4043352619936416256,29723532566335697,BP,1934.381945214442,19.017112294938425,337.7318106360399,21.271210736242214,15.877414,false,false,0,375316653866487564
4043352619936416256,37272950173217836,BP,2070.908359875671,20.401004517971245,94.4093655574789,16.713619022703735,5.6486487,false,false,0,375316653866487564
4043352619936416256,38917306611942737,BP,2100.642802990243,20.407093647440945,93.88137189376422,35.33713316344283,2.6567342,false,false,0,375316653866487564
4043352619936416256,40119930356516233,BP,2122.3896376336643,19.468202748848434,222.9132002107083,20.377235655931493,10.939324,false,false,0,375316653866487564
4043352619936416256,40124022654023490,BP,2122.463638788636,19.66579091202231,185.82345110355257,23.291103465472524,7.9783015,false,false,0,375316653866487564
4043352619936416256,47642785192362760,BP,2258.4385252983816,16.343102143224748,3964.3868694465446,37.905222030309154,104.58682,true,true,1024,375316653866487564
4043352619936416256,49397488116052052,BP,2290.174552310065,19.530928849614398,210.39981153951652,17.273683269248192,12.180367,false,false,0,375316653866487564
4043352619936416256,49401580388262344,BP,2290.2485661649866,19.729025737174318,175.3099603215739,16.98454740660345,10.3217325,false,false,0,375316653866487564
4043352619936416256,50438574593197956,BP,2309.0036952766204,19.80254687197573,163.8317753690048,19.43149669778707,8.431249,false,false,0,375316653866487564
4043352619936416256,50448315451995713,BP,2309.179866917592,19.658895765532865,187.00730868022595,17.950703304771903,10.417827,false,false,0,375316653866487564
4043352619936416256,58053114966066376,BP,2446.706033000338,19.855295516843743,156.06254308072346,18.978527907592234,8.223111,false,false,0,375316653866487564
4043352619936416256,60807204938356049,BP,2496.5077447513327,19.84952249334151,156.8945612329541,20.880475517786493,7.513936,false,false,0,375316653866487564
4043352619936416256,65926297682884510,BP,2589.083542935645,19.467365155773834,223.0852333339737,28.830834398665065,7.7377305,false,false,0,375316653866487564
4043352619936416256,65936038557921831,BP,2589.259713725789,19.698676255567445,180.2795162700381,19.65109395377912,9.17402,false,false,0,375316653866487564
4043352619936416256,65940130839056705,BP,2589.3337255111223,20.045633909377344,130.96743519214087,21.070577196795824,6.215655,false,false,0,375316653866487564
4043352619936416256,65949871578965218,BP,2589.5098939689883,19.44813843858205,227.0709154717013,18.88394842572064,12.024547,false,false,0,375316653866487564
4043352619936416256,66226517373379167,BP,2594.5132570363735,19.753038837375474,171.47521314759388,17.03042825471065,10.068755,false,false,0,375316653866487564
4043352619936416256,66230609610471032,BP,2594.587268683065,19.984377911651634,138.56888475934036,21.22597312256943,6.5282702,false,false,0,375316653866487564
4043352619936416256,66240350381814155,BP,2594.763439335808,19.76383372945793,169.7787745431276,18.238137972226642,9.308997,false,false,0,375316653866487564
4043352619936416256,66244442677364305,BP,2594.837452102977,19.338385660785548,251.22486527945938,35.36961279384861,7.1028447,false,false,0,375316653866487564
4043352619936416256,68412276936299735,BP,2634.04522817004,20.12379265831656,121.8708451793877,33.182212499598386,3.6727765,false,false,0,375316653866487564
4043352619936416256,70526071377649748,BP,2672.275680204505,20.002602668882652,136.26233249027968,16.009862856910235,8.511149,false,false,0,375316653866487564
4043352619936416256,70530163714750183,BP,2672.3496939660777,19.722152714549363,176.42324280198028,16.589564961713105,10.634591,false,false,0,375316653866487564
4043352619936416256,70539904560936549,BP,2672.5258666026043,20.319489340388166,101.77032236132926,15.212136352931658,6.6900744,false,false,0,375316653866487564
4043352619936416256,70543996825023625,BP,2672.59987905342,19.543574757086432,207.96343561282453,16.50061651106205,12.603374,false,false,0,375316653866487564
4043352619936416256,71010183596347560,BP,2681.031258871975,18.380097562665675,607.2644549129087,18.490227223971953,32.842457,true,false,1024,375316653866487564
4043352619936416256,71014275857434359,BP,,,,,,true,true,1024,375316653866487564
4043352619936416256,71024016675848235,BP,2681.281440121439,19.99973885202011,136.62222236648154,23.251386173586507,5.8758745,false,false,0,375316653866487564
4043352619936416256,17493864847929710,RP,1713.213052231064,17.656612650800664,686.2986429509542,24.334765831480496,28.202394,false,false,0,375316653866487564
4043352619936416256,17497957158544979,RP,1713.2870518129855,17.655572060354242,686.95672006748,26.018816246571575,26.402306,false,false,0,375316653866487564
4043352619936416256,19385434377089476,RP,1747.4177951722986,17.556520962316803,752.5750489740878,24.350285101857914,30.906212,false,false,0,375316653866487564
4043352619936416256,26890319634781813,RP,1883.1398853295455,11.512379698005688,196882.13999922675,213.59329514243078,921.7618,true,true,2048,375316653866487564
4043352619936416256,28368973274301908,RP,1909.8832033835693,17.83558036708658,582.0041127649441,22.052266362467375,26.392033,false,false,0,375316653866487564
4043352619936416256,28373065562235875,RP,1909.9572166215403,17.880301445238402,558.5185763795205,26.16016451837725,21.349964,false,false,0,375316653866487564
4043352619936416256,29723532566335697,RP,1934.3820308657773,17.139969160095944,1104.5122486937241,32.71012278539352,33.76668,false,false,0,375316653866487564
4043352619936416256,37272950173217836,RP,2070.9084467188536,17.813359115873958,594.0384471019283,23.886184647611863,24.869541,false,false,0,375316653866487564
4043352619936416256,38917306611942737,RP,2100.6428904679806,17.672487875951823,676.3368493976932,27.3333980108573,24.743973,false,false,0,375316653866487564
4043352619936416256,40119930356516233,RP,2122.389725063098,17.545602882046797,760.1810647943934,25.039077041104232,30.359787,false,false,0,375316653866487564
4043352619936416256,40124022654023490,RP,2122.463725329192,17.422080652275383,851.7770600882156,25.174912346612363,33.834362,false,false,0,375316653866487564
4043352619936416256,47642785192362760,RP,2258.438612985198,17.983591427224663,507.8338311556704,26.621559772230487,19.076036,false,false,0,375316653866487564
4043352619936416256,49397488116052052,RP,2290.1746395218347,17.634892371461163,700.1663776376083,23.60098008913398,29.666834,false,false,0,375316653866487564
4043352619936416256,49401580388262344,RP,2290.248652481122,17.762218876655368,622.6882199607431,23.46852207364554,26.532911,false,false,0,375316653866487564
4043352619936416256,50438574593197956,RP,2309.0037825706354,17.659581398435762,684.4246476958057,22.589878423035163,30.297846,false,false,0,375316653866487564
4043352619936416256,50448315451995713,RP,2309.179956056019,17.509169759466463,786.1226268256252,24.77533559493683,31.73005,false,false,0,375316653866487564
4043352619936416256,58053114966066376,RP,2446.706120490137,17.787491757791493,608.3611852513029,23.039849792399956,26.404737,false,false,0,375316653866487564
4043352619936416256,60807204938356049,RP,2496.507829834699,17.682450372408987,670.1593041607013,30.386071253208495,22.05482,false,false,0,375316653866487564
4043352619936416256,65926297682884510,RP,2589.083629476313,17.481760799624496,806.2205811692523,32.12636657374308,25.095293,false,false,0,375316653866487564
4043352619936416256,65936038557921831,RP,2589.2598007911715,16.735280650936627,1603.414992496694,30.14040885762115,53.198185,true,true,2048,375316653866487564
4043352619936416256,65940130839056705,RP,2589.333813947954,16.835508997284997,1462.0243355101993,31.46505644707511,46.465015,true,false,2048,375316653866487564
4043352619936416256,65949871578965218,RP,2589.5099826856645,17.545366593466838,760.3465208697336,24.93191793014504,30.496912,false,false,0,375316653866487564
4043352619936416256,66226517373379167,RP,2594.5133459122558,17.98592683982019,506.7426573574503,24.723680365826656,20.496246,false,false,0,375316653866487564
4043352619936416256,66230609610471032,RP,2594.587357824432,17.931501448144708,532.7919092522822,26.449982076381897,20.143375,false,false,0,375316653866487564
4043352619936416256,66240350381814155,RP,2594.763526446324,17.467846578933777,816.6191665976138,25.651662831750535,31.83494,false,false,0,375316653866487564
4043352619936416256,66244442677364305,RP,2594.8375394872987,17.62624816163403,705.7630801266563,29.19494081311571,24.174156,false,false,0,375316653866487564
4043352619936416256,68412276936299735,RP,2634.045316338827,17.636617767280345,699.054593074136,30.505704769837756,22.915537,false,false,0,375316653866487564
4043352619936416256,70526071377649748,RP,2672.275769211746,17.807620743018706,597.1863924045784,34.119916197096735,17.502575,false,false,0,375316653866487564
4043352619936416256,70530163714750183,RP,2672.3497830818105,17.772728470277297,616.6898668260645,31.52489471670783,19.561996,false,false,0,375316653866487564
4043352619936416256,70539904560936549,RP,2672.52595326138,16.95878269256408,1305.1040081122883,30.713556128026635,42.492767,false,false,0,375316653866487564
4043352619936416256,70543996825023625,RP,2672.599965879002,17.632434738172606,701.7530440637832,24.766815888642892,28.334408,false,false,0,375316653866487564
4043352619936416256,71010183596347560,RP,2681.0313445286365,17.422453787465287,851.4843799823757,23.45267112749178,36.3065,false,false,0,375316653866487564
4043352619936416256,71014275857434359,RP,,,,,,true,true,2048,375316653866487564
4043352619936416256,71024016675848235,RP,2681.2815280281775,17.629528273981137,703.6341202455674,22.82889786473538,30.82208,false,false,0,375316653866487564
