source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
4043358628558321536,17497948459033630,G,1713.2865092030197,17.275025409708444,2317.0562813386587,12.72953493056269,182.02206,false,false,1,375316653866487564
4043358628558321536,26890319661768948,G,1883.1394670540744,17.90234737612017,1300.1929186464429,10.53510607088287,123.41527,false,false,1,375316653866487564
4043358628558321536,26894411952355091,G,1883.2134809307615,18.000884248777787,1187.3890711318109,8.40979936825957,141.19113,false,false,1,375316653866487564
4043358628558321536,28368981934223548,G,1909.8829394326629,17.924190214721122,1274.2970007596546,3.648412373348105,349.27438,false,false,1,375316653866487564
4043358628558321536,28373074220328624,G,1909.956953714937,18.030252289551083,1155.701909937182,10.649707435818318,108.51959,false,false,1,375316653866487564
4043358628558321536,29737365165339066,G,1934.6317902906685,17.88089739298179,1326.1351597301555,5.283069059302996,251.01605,false,false,1,375316653866487564
4043358628558321536,37272941492580779,G,2070.9079050378664,18.019875308380236,1166.8005454462818,4.848457318075261,240.65398,false,false,1,375316653866487564
4043358628558321536,37277033768592705,G,2070.9819048691343,17.44382732369981,1983.4251569370404,11.278103730838298,175.86513,false,false,1,375316653866487564
4043358628558321536,38917307866702621,G,2100.6425296844304,17.903420645061253,1298.9082905925768,5.257313042496494,247.06696,false,false,1,375316653866487564
4043358628558321536,40119922324952609,G,2122.389215752733,17.922322739306836,1276.4906883705348,281.56744152688697,4.533517,false,true,4613,375316653866487564
4043358628558321536,47642784477226331,G,2258.438180297654,17.790825540016417,1440.8425683141347,5.938308332121198,242.6352,false,false,1,375316653866487564
4043358628558321536,47646876766495272,G,2258.512082013981,17.82995211841677,1389.843497243881,29.2662142985626,47.489693,false,false,8307703,375316653866487564
4043358628558321536,49397496587236604,G,2290.17437281986,17.739094389515408,1511.1549254271383,10.220634753172908,147.85333,false,false,1,375316653866487564
4043358628558321536,49401588852631167,G,2290.2483862935746,17.864977477710603,1345.7232499306924,7.0478072781567995,190.94212,false,false,1,375316653866487564
4043358628558321536,50438575308313077,G,2309.003377650105,17.90145878502174,1301.257461539859,8.90044974745753,146.20131,false,false,1,375316653866487564
4043358628558321536,50448316080341173,G,2309.1795201055934,17.22442831184255,2427.5904597972376,15.401495346898395,157.62044,false,false,4194381,375316653866487564
4043358628558321536,58053106265899671,G,2446.7055509666075,17.903250445580287,1299.1119227865697,9.539701185124839,136.17952,false,false,4194305,375316653866487564
4043358628558321536,58057198550687773,G,2446.779578744416,17.926026095694354,1272.144101356248,6.728230565211635,189.07558,false,false,1,375316653866487564
4043358628558321536,59936059253772766,G,2480.7545300972497,17.24581666557085,2380.236335295444,11.741930342979328,202.71252,false,false,129,375316653866487564
4043358628558321536,60803105528886523,G,2496.433314953,17.43078420805618,2007.396042403492,10.522376681585442,190.77402,false,false,262177,375316653866487564
4043358628558321536,60807197841465991,G,2496.507316775609,17.64514065628767,1647.7468281292004,8.543089931363795,192.8748,false,false,1,375316653866487564
4043358628558321536,65926303830021318,G,2589.0833282799767,17.935936246561283,1260.5853284310408,8.74028520237006,144.22702,false,false,1,375316653866487564
4043358628558321536,65936044783707910,G,2589.259500637538,17.357232067331406,2148.097154865776,9.925089221705447,216.43102,false,false,1,375316653866487564
4043358628558321536,65940137096955406,G,2589.3334850594138,17.59291403806396,1728.9448151921688,9.205590501627245,187.81465,false,false,4194305,375316653866487564
4043358628558321536,65949877914845603,G,2589.5096550210897,17.89788767150269,1305.5444961249002,9.669810667701741,135.01242,false,false,4194305,375316653866487564
4043358628558321536,65953970177106223,G,2589.583694770798,17.915620909870192,1284.3943394116932,6.55596816821128,195.91223,false,false,1,375316653866487564
4043358628558321536,65963710869829089,G,2589.759862524994,17.340360373658054,2181.738007139187,13.454967110775467,162.15112,false,false,1,375316653866487564
4043358628558321536,66226525467857265,G,2594.51307678668,17.900475476665836,1302.436492797777,12.333916026034634,105.59797,false,false,1,375316653866487564
4043358628558321536,66230617721988467,G,2594.587088731845,17.945466908163752,1249.5682551059735,11.446809422294313,109.16302,false,false,1,375316653866487564
4043358628558321536,66240358535405647,G,2594.7632597351426,17.14702639505674,2606.970932200184,9.474457366778779,275.1578,false,false,1023,375316653866487564
4043358628558321536,66244450847339775,G,2594.8372727520023,17.472334714128188,1932.0255310589323,5.738958199649463,336.6509,false,false,1,375316653866487564
4043358628558321536,68412275807237907,G,2634.044874981884,18.048614148808177,1136.321142555524,11.624418825901296,97.752945,false,false,1,375316653866487564
4043358628558321536,68416368099652511,G,2634.1188894074144,17.17018681421587,2551.949177786669,13.48214059820938,189.28368,false,false,1023,375316653866487564
4043358628558321536,70526078948102551,G,2672.275486676146,17.914099127997115,1286.1958252874483,7.638141306517659,168.3912,false,false,1,375316653866487564
4043358628558321536,70544004298745378,G,2672.599683296826,17.629403821286953,1671.8034545583332,4.91160447211921,340.37827,false,false,1,375316653866487564
4043358628558321536,71024020185030918,G,2681.281174466284,17.8357544288593,1382.435810724589,9.304336808518517,148.57973,false,false,1,375316653866487564
4043358628558321536,71028112465516301,G,2681.3552075434777,17.91854222289358,1280.9431561127135,11.788780053321092,108.65782,false,false,5,375316653866487564
4043358628558321536,71037853329942395,G,2681.5314135134254,17.29320115765813,2278.5905072995542,50.37034069211469,45.23675,false,false,2064637,375316653866487564
4043358628558321536,17497948459033630,BP,1713.2868235641608,17.98074478319502,877.2411045272447,27.913790082615336,31.4268,false,false,0,375316653866487564
4043358628558321536,26890319661768948,BP,1883.1397819318556,18.959085372060958,356.2728578514557,26.61209703479168,13.387629,false,false,0,375316653866487564
4043358628558321536,26894411952355091,BP,1883.2137952703958,19.10562123919101,311.2923088588286,23.021213457621645,13.521976,false,false,0,375316653866487564
4043358628558321536,28368981934223548,BP,1909.8832541841778,18.57146848328625,509.13094350911376,22.533027822708494,22.594875,false,false,0,375316653866487564
4043358628558321536,28373074220328624,BP,1909.9572687191448,18.955207371920437,357.5476578927953,23.231866024520905,15.390398,false,false,0,375316653866487564
4043358628558321536,29737365165339066,BP,1934.6321045710097,19.054480784743745,326.30563402339,21.747663573114668,15.004169,false,false,0,375316653866487564
4043358628558321536,37272941492580779,BP,2070.90821970216,18.805646908697284,410.35348192156385,19.077747498270842,21.509535,false,false,0,375316653866487564
4043358628558321536,37277033768592705,BP,2070.9822198289867,18.13348894456792,762.1164020563989,20.260674009143646,37.61555,false,false,0,375316653866487564
4043358628558321536,38917307866702621,BP,2100.6428439954075,19.074848806957267,320.24131728684813,20.52916131256522,15.599338,false,false,0,375316653866487564
4043358628558321536,40119922324952609,BP,2122.389509142324,19.046234868903316,328.79328459691516,27.815730223787984,11.820408,false,false,0,375316653866487564
4043358628558321536,47642784477226331,BP,2258.4384952045475,18.935121498001653,364.22377148799984,21.660945867850376,16.814768,false,false,0,375316653866487564
4043358628558321536,47646876766495272,BP,2258.512508957681,18.882469458246675,382.3218359274681,17.564068550216852,21.767271,false,false,0,375316653866487564
4043358628558321536,49397496587236604,BP,2290.1746875959143,18.750207042266677,431.85113903257434,19.642439300928118,21.985617,false,false,0,375316653866487564
4043358628558321536,49401588852631167,BP,2290.2487013330415,18.77555997766268,421.883844794368,17.863694469235586,23.61683,false,false,0,375316653866487564
4043358628558321536,50438575308313077,BP,2309.003692740271,18.893848583104926,378.335812852312,17.554029266206836,21.552649,false,false,0,375316653866487564
4043358628558321536,50448316080341173,BP,2309.1798628014303,17.945246475559166,906.3966591189233,26.680518789176553,33.97223,false,false,0,375316653866487564
4043358628558321536,58053106265899671,BP,2446.7058936435874,18.764407185126835,426.2398126542929,18.95098969139898,22.491692,false,false,0,375316653866487564
4043358628558321536,58057198550687773,BP,2446.7798936070826,18.790429742682146,416.14529542810436,18.72392062384738,22.225328,false,false,0,375316653866487564
4043358628558321536,59936059253772766,BP,2480.754844587992,18.035426287576726,834.1542585048394,21.45851429143089,38.87288,false,false,0,375316653866487564
4043358628558321536,60803105528886523,BP,2496.4336296847932,18.409407950405576,591.0901280668968,21.73248510642496,27.19846,false,false,0,375316653866487564
4043358628558321536,60807197841465991,BP,2496.5076316904533,18.400235950451794,596.104645222101,24.34364299770604,24.487076,false,false,0,375316653866487564
4043358628558321536,65926303830021318,BP,2589.0836434203893,19.261757472058406,269.59628134353045,22.600533380908047,11.928758,false,false,0,375316653866487564
4043358628558321536,65936044783707910,BP,2589.259815577154,18.05489652026342,819.328908139786,22.175780960380816,36.947014,false,false,0,375316653866487564
4043358628558321536,65940137096955406,BP,2589.3338279279283,18.897389114909252,377.1040879576243,42.11961857346891,8.95317,false,false,0,375316653866487564
4043358628558321536,65949877914845603,BP,2589.5099977350196,18.876333983606518,384.4884453183459,21.485613693911745,17.895157,false,false,0,375316653866487564
4043358628558321536,65953970177106223,BP,2589.58400917185,18.9952721822089,344.594239706584,22.122079999842416,15.576937,false,false,0,375316653866487564
4043358628558321536,65963710869829089,BP,2589.760176817587,18.076832738882864,802.9412888196948,28.1830318039612,28.490238,false,false,0,375316653866487564
4043358628558321536,66226525467857265,BP,2594.513391254807,18.720017938801885,444.0273391202168,18.16272271111683,24.44718,false,false,0,375316653866487564
4043358628558321536,66230617721988467,BP,2594.587403204189,18.866126124807906,388.1203697038141,21.019139068486307,18.465094,false,false,0,375316653866487564
4043358628558321536,66240358535405647,BP,2594.763574565539,17.883997227137254,958.9986492432483,22.96683571754389,41.755802,false,false,0,375316653866487564
4043358628558321536,66244450847339775,BP,2594.837587619466,18.26413228641112,675.7156409437184,29.50987341772793,22.897951,false,false,0,375316653866487564
4043358628558321536,68412275807237907,BP,2634.045189794221,19.083157745895107,317.79992323059446,31.41205103669144,10.117134,false,false,0,375316653866487564
4043358628558321536,68416368099652511,BP,,,,,,true,true,8389632,375316653866487564
4043358628558321536,70526078948102551,BP,2672.275801154218,18.789185869170783,416.622325422527,16.538228842181372,25.191471,false,false,0,375316653866487564
4043358628558321536,70544004298745378,BP,2672.5999983158936,18.150585676559846,750.2095972853958,18.81150812547885,39.880352,false,false,0,375316653866487564
4043358628558321536,71024020185030918,BP,2681.2814893034692,18.602461145842483,494.80311835458485,18.291135576721153,27.051525,false,false,0,375316653866487564
4043358628558321536,71028112465516301,BP,2681.3555010745818,18.780501095176948,419.96824002627284,28.38768646055219,14.794028,false,false,0,375316653866487564
4043358628558321536,71037853329942395,BP,2681.531671700875,17.969151536539016,886.6582752010538,20.106782844129167,44.09747,false,false,0,375316653866487564
4043358628558321536,17497948459033630,RP,1713.2869123246403,16.367382757255708,2250.1169830179365,31.857671769477214,70.6303,false,false,0,375316653866487564
4043358628558321536,26890319661768948,RP,1883.1398683808945,17.09847016364858,1147.5460832748386,42.47905820057133,27.014395,false,false,0,375316653866487564
4043358628558321536,26894411952355091,RP,1883.2138843917041,17.063199672424027,1185.43659909974,30.16483080655899,39.298634,false,false,0,375316653866487564
4043358628558321536,28368981934223548,RP,1909.8833413565378,16.87651920031666,1407.8309881144496,41.54967716836586,33.88308,false,false,0,375316653866487564
4043358628558321536,28373074220328624,RP,1909.9573545238707,16.995858509026952,1261.2895479926417,27.840411540404038,45.30427,false,false,0,375316653866487564
4043358628558321536,29737365165339066,RP,1934.6321939725851,16.92062549954924,1351.7861754123935,27.41361048106377,49.31077,false,false,0,375316653866487564
4043358628558321536,37272941492580779,RP,2070.9083067756783,16.813801659191093,1491.5490395567217,32.21410582869806,46.301117,false,false,0,375316653866487564
4043358628558321536,37277033768592705,RP,2070.9823057710687,16.570724550577914,1865.8141408359277,28.796267943665978,64.79361,false,false,0,375316653866487564
4043358628558321536,38917307866702621,RP,2100.642932824587,17.054090272054495,1195.424332829936,28.542924439012385,41.881634,false,false,0,375316653866487564
4043358628558321536,40119922324952609,RP,2122.3895971678317,17.04353186064823,1207.1061322611133,25.664616597429625,47.033867,false,false,0,375316653866487564
4043358628558321536,47642784477226331,RP,2258.4385812124287,17.01670747222866,1237.3005659357816,31.081991634910437,39.807636,false,false,0,375316653866487564
4043358628558321536,47646876766495272,RP,2258.512597891513,17.094615606393816,1151.62731689428,25.218336096162655,45.666267,false,false,0,375316653866487564
4043358628558321536,49397496587236604,RP,2290.174774381117,16.766501961929173,1557.9639910867916,29.152747664964046,53.44141,false,false,0,375316653866487564
4043358628558321536,49401588852631167,RP,2290.248787161118,16.883183860587575,1399.2156571386702,26.82200949217007,52.1667,false,false,0,375316653866487564
4043358628558321536,50438575308313077,RP,2309.0037782370823,16.94786910698481,1318.2887856733853,24.579879104836436,53.632843,false,false,0,375316653866487564
4043358628558321536,50448316080341173,RP,2309.1799506702127,16.389085586413263,2205.58584501663,36.05122732740949,61.17922,false,false,0,375316653866487564
4043358628558321536,58053106265899671,RP,2446.70598131745,16.91065265577238,1364.2599758611564,25.021222384724066,54.524113,false,false,0,375316653866487564
4043358628558321536,58057198550687773,RP,2446.7799800705748,16.94432414464046,1322.600073813495,26.383784710736027,50.129276,false,false,0,375316653866487564
4043358628558321536,59936059253772766,RP,2480.7549329738076,16.594208172976614,1825.891350323508,30.466352550410345,59.931408,false,false,0,375316653866487564
4043358628558321536,60803105528886523,RP,2496.433716458906,16.54677834716324,1907.4223257260294,30.129018857510662,63.30848,false,false,0,375316653866487564
4043358628558321536,60807197841465991,RP,2496.507717921136,16.70926484037593,1642.2991356479763,32.74037385330432,50.16128,false,false,0,375316653866487564
4043358628558321536,65926303830021318,RP,2589.083728598651,16.921785431319567,1350.3427838613252,40.21363787581748,33.579224,false,false,0,375316653866487564
4043358628558321536,65936044783707910,RP,2589.259901395074,16.44714212927308,2090.746357130929,32.16349342451588,65.00371,false,false,0,375316653866487564
4043358628558321536,65940137096955406,RP,2589.3339153449565,16.634368050490878,1759.5879543897051,33.42201081921364,52.64758,false,false,0,375316653866487564
4043358628558321536,65949877914845603,RP,2589.510085521659,16.92725776040738,1343.553907359703,28.231339434716798,47.590866,false,false,0,375316653866487564
4043358628558321536,65953970177106223,RP,2589.5840981560514,15.776777193053608,3876.5672571945734,38.74301619778328,100.05848,true,false,2048,375316653866487564
4043358628558321536,65963710869829089,RP,2589.7602659709382,16.446720606597374,2091.5582192507386,29.983449843813567,69.75709,false,false,0,375316653866487564
4043358628558321536,66226525467857265,RP,2594.5134796546326,16.871741281182793,1414.0399776753964,26.494224148093128,53.37163,false,false,0,375316653866487564
4043358628558321536,66230617721988467,RP,2594.587491896535,16.79335967583863,1519.897603152232,31.18436803947624,48.739086,false,false,0,375316653866487564
4043358628558321536,66240358535405647,RP,2594.7636610524514,16.337002640504288,2313.966910332303,32.04569092363968,72.20837,false,false,0,375316653866487564
4043358628558321536,66244450847339775,RP,2594.837674402521,16.578565145285168,1852.388782382883,33.68700162001033,54.988235,false,false,0,375316653866487564
4043358628558321536,68412275807237907,RP,2634.04527641536,17.27767965743937,972.9406245729939,42.81571569521434,22.723913,false,false,0,375316653866487564
4043358628558321536,68416368099652511,RP,,,,,,true,true,16779264,375316653866487564
4043358628558321536,70526078948102551,RP,2672.275889543446,16.888816191807962,1391.9759242450762,24.26232484751023,57.37191,false,false,0,375316653866487564
4043358628558321536,70544004298745378,RP,2672.6000841904415,16.612770173712867,1794.9408063992767,29.60114365566775,60.63755,false,false,0,375316653866487564
4043358628558321536,71024020185030918,RP,2681.281575731092,16.84490345093416,1449.428578507473,26.729396447851517,54.226013,false,false,0,375316653866487564
4043358628558321536,71028112465516301,RP,2681.355589068053,16.946354004169738,1320.1296907637623,25.11952151681166,52.553936,false,false,0,375316653866487564
4043358628558321536,71037853329942395,RP,2681.531760241435,16.417990394394877,2147.642762156065,31.746724766875175,67.64927,false,false,0,375316653866487564
