source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
4050233054465775616,17535400510104089,G,1713.9638400055221,16.48586484659429,4792.926931405574,21.350555557697277,224.48723,false,false,1,375316653866487564
4050233054465775616,17539492792407807,G,1714.037839662045,16.64808862746645,4127.730133391041,40.43949437065913,102.071754,false,false,4097,375316653866487564
4050233054465775616,19422890275124031,G,1748.0947873428197,16.644040539850565,4143.148797538205,12.306647073428417,336.65942,false,false,1,375316653866487564
4050233054465775616,19426982583248792,G,1748.1687596834415,16.84154735590193,3454.043513671759,17.437878331249063,198.07706,false,false,4194817,375316653866487564
4050233054465775616,26876388309209690,G,1882.887408090967,16.9719431363841,3063.1586605117022,11.3969190892382,268.77075,false,false,1,375316653866487564
4050233054465775616,26880480609882353,G,1882.9614221351421,16.604850570395406,4295.42874059989,50.50448898887924,85.05044,false,false,4097,375316653866487564
4050233054465775616,29709602719536605,G,1934.1296168825827,16.815116540116573,3539.1594613879565,36.63601449261717,96.60329,false,false,4097,375316653866487564
4050233054465775616,29713694999369593,G,1934.203651326914,16.249196607962567,5960.299780230981,58.87965189097292,101.228516,false,false,4101,375316653866487564
4050233054465775616,37304746854904055,G,2071.4831317863654,16.949816999312517,3126.222950898796,19.500705854486156,160.31332,false,false,1,375316653866487564
4050233054465775616,38931233555235528,G,2100.8943980490044,16.6171294602487,4247.124213056396,28.868571646384083,147.11931,false,false,4198401,375316653866487564
4050233054465775616,40151749142181144,G,2122.964775026977,16.508801788998447,4692.735011274632,30.05927396819456,156.11604,false,false,4097,375316653866487564
4050233054465775616,47628856226095914,G,2258.186184448165,16.93657737546488,3164.5779422496657,19.14945191961821,165.25684,false,false,131089,375316653866487564
4050233054465775616,47632948514840612,G,2258.2600791365703,17.02534919791057,2916.131254916746,19.183329998123376,152.01382,false,false,7865281,375316653866487564
4050233054465775616,49355941650261167,G,2289.422730854894,17.01038060702747,2956.6131489606596,18.763174206528753,157.57532,false,false,1,375316653866487564
4050233054465775616,49360033954584341,G,2289.496766231112,16.456626006852368,4923.753971069329,22.801797519122594,215.9371,false,false,5,375316653866487564
4050233054465775616,50424641625297750,G,2308.751354846847,16.739957691607863,3792.832556524969,11.968198974318774,316.9092,false,false,16387,375316653866487564
4050233054465775616,50434382399160441,G,2308.92746949388,16.970921670554585,3066.0418509199367,20.624866632733205,148.65753,false,false,4198401,375316653866487564
4050233054465775616,58084909570127320,G,2447.2807634304563,16.81303926303183,3545.9372147752833,26.990745384159812,131.37604,false,false,4097,375316653866487564
4050233054465775616,59949986952552560,G,2481.006449038835,16.976677421452205,3049.831026315628,9.856894980348523,309.41092,false,false,1,375316653866487564
4050233054465775616,59959727751591028,G,2481.1825903817908,16.835001726789564,3474.9299651657816,19.876055687284417,174.82996,false,false,1,375316653866487564
4050233054465775616,60830855330686854,G,2496.935134712854,16.726587148952248,3839.8290263528443,19.88767158569017,193.07585,false,false,1,375316653866487564
4050233054465775616,60834947599881420,G,2497.0091848857246,16.868502210675842,3369.3479499536757,18.533799458290694,181.79478,false,false,5,375316653866487564
4050233054465775616,66023046729470908,G,2590.832910352917,16.817034897712496,3532.9117384529386,10.137468591146641,348.5004,false,false,1,375316653866487564
4050233054465775616,66036880065078630,G,2591.0830968839246,17.002729742501515,2977.5211141076593,12.220509607751936,243.6495,false,false,1,375316653866487564
4050233054465775616,66046621018231967,G,2591.259269552362,16.640529217873755,4156.5696258079215,19.268910896441977,215.71378,false,false,1,375316653866487564
4050233054465775616,66050713353363750,G,2591.333282626753,16.80926238658239,3558.293703982106,13.217574510848937,269.2093,false,false,1,375316653866487564
4050233054465775616,66060454283186630,G,2591.509454934852,16.96132188557397,3093.271160896465,12.339662185634179,250.67714,false,false,1,375316653866487564
4050233054465775616,66064546613475013,G,2591.5834679466993,17.01651598391439,2939.952767825104,19.72947375383006,149.01324,false,false,4097,375316653866487564
4050233054465775616,66074287530709225,G,2591.7596611772406,16.618016537214253,4243.655610485615,16.81334936003152,252.398,false,false,32773,375316653866487564
4050233054465775616,66078379858376330,G,2591.833653080767,16.809206914940788,3558.47550637075,22.064572844744472,161.27553,false,false,4097,375316653866487564
4050233054465775616,66101954053936491,G,2592.2600111285806,16.647599156061034,4129.591415485771,15.507517289529767,266.2961,false,false,1,375316653866487564
4050233054465775616,66106046394704997,G,2592.3340244024857,16.800700485653877,3586.4646334262816,13.619431337217717,263.33438,false,false,1,375316653866487564
4050233054465775616,66119879720211079,G,2592.584211220786,17.032721542331743,2896.39727283569,16.929624953643497,171.08455,false,false,1,375316653866487564
4050233054465775616,68398349540017466,G,2633.792883524077,16.56800504550666,4443.699970835413,28.22752237779765,157.42438,false,false,4198401,375316653866487564
4050233054465775616,70470670694369034,G,2671.2732964575303,17.031504226767993,2899.646502955496,22.63479803232285,128.1057,false,false,4198401,375316653866487564
4050233054465775616,70474762976806718,G,2671.3473093765706,17.08113982170667,2770.0704736732323,16.3761182278231,169.15306,false,false,4194305,375316653866487564
4050233054465775616,71028009224675714,G,2681.353281918519,16.99735421529406,2992.299504782426,10.578651712585925,282.8621,false,false,1,375316653866487564
4050233054465775616,71037749992900424,G,2681.529423123769,16.490273404939018,4773.505033462468,28.050161181344738,170.17746,false,false,4198401,375316653866487564
4050233054465775616,71041842298545172,G,2681.603463765162,16.672925903095766,4034.3761299499,26.112785433353295,154.49811,false,false,4097,375316653866487564
4050233054465775616,71051583232831816,G,2681.7796360566363,16.91688871089386,3222.487656269007,14.218752628097295,226.63646,false,false,1,375316653866487564
4050233054465775616,17535400510104089,BP,1713.9641548531151,16.83232910990497,2526.3018630948586,38.73014258637533,65.22831,false,false,0,375316653866487564
4050233054465775616,17539492792407807,BP,1714.0381547458562,16.793669956036965,2617.874988969466,45.75358917213551,57.216824,false,false,0,375316653866487564
4050233054465775616,19422890275124031,BP,1748.09510208601,17.006076716891865,2152.7133275500514,27.45479126500604,78.409386,false,false,0,375316653866487564
4050233054465775616,19426982583248792,BP,,,,,,true,true,8389632,375316653866487564
4050233054465775616,26876388309209690,BP,1882.8877231234273,17.328675837080173,1599.3611835218858,29.29290417794487,54.59893,false,false,0,375316653866487564
4050233054465775616,26880480609882353,BP,1882.9617366319885,16.687674606147418,2886.3370480420567,37.676123704577364,76.609184,false,false,0,375316653866487564
4050233054465775616,29709602719536605,BP,1934.1299319710804,17.095133314431344,1983.186514236321,31.470442837801286,63.017433,false,false,0,375316653866487564
4050233054465775616,29713694999369593,BP,1934.2039448337164,16.420063340355895,3693.1041051321854,55.07780845314578,67.05249,false,false,0,375316653866487564
4050233054465775616,37304746854904055,BP,2071.4834460252628,18.51061022579387,538.4839905615333,28.8049239885095,18.694164,false,true,0,375316653866487564
4050233054465775616,38931233555235528,BP,,,,,,true,true,1024,375316653866487564
4050233054465775616,40151749142181144,BP,2122.965089326886,16.836079232484266,2517.5910924802056,52.81307057017416,47.66985,false,false,0,375316653866487564
4050233054465775616,47628856226095914,BP,2258.186492287275,17.170097523273707,1850.8783566605725,33.882531487523345,54.62633,false,false,0,375316653866487564
4050233054465775616,47632948514840612,BP,,,,,,true,true,8389632,375316653866487564
4050233054465775616,49355941650261167,BP,2289.4230452573574,17.241342848827458,1733.3239855836687,25.61546692439723,67.66708,false,false,0,375316653866487564
4050233054465775616,49360033954584341,BP,2289.497059782654,16.807635749211375,2584.416985226304,33.985537844879815,76.04461,false,false,0,375316653866487564
4050233054465775616,50424641625297750,BP,2308.7516418390496,16.98921838406632,2186.3995670835534,27.655325389341545,79.0589,false,false,0,375316653866487564
4050233054465775616,50434382399160441,BP,2308.9278121858924,17.22222786505249,1764.1103188318828,36.358069634657284,48.520462,false,false,0,375316653866487564
4050233054465775616,58084909570127320,BP,2447.281077732758,17.175098973433546,1842.371882319297,32.920300766247585,55.96461,false,false,0,375316653866487564
4050233054465775616,59949986952552560,BP,,,,,,true,true,1024,375316653866487564
4050233054465775616,59959727751591028,BP,2481.182904603697,16.88427774138297,2408.2734053382947,45.6637046579457,52.739334,false,false,0,375316653866487564
4050233054465775616,60830855330686854,BP,,,,,,true,true,1024,375316653866487564
4050233054465775616,60834947599881420,BP,2497.009478339055,17.160623105450995,1867.1002802641624,32.08406348897681,58.194008,false,false,0,375316653866487564
4050233054465775616,66023046729470908,BP,2590.833225476429,17.17244449432708,1846.8817447290076,31.45575809338587,58.71363,false,false,0,375316653866487564
4050233054465775616,66036880065078630,BP,2591.0834118957227,17.12772605668706,1924.5378802852779,32.29934359802015,59.584427,false,false,0,375316653866487564
4050233054465775616,66046621018231967,BP,2591.2595845862925,16.968340706084838,2228.8487792095634,29.8111568900827,74.765594,false,false,0,375316653866487564
4050233054465775616,66050713353363750,BP,2591.33359756314,16.985167239813517,2194.5727910774967,35.885926516116825,61.154137,false,false,0,375316653866487564
4050233054465775616,66060454283186630,BP,2591.5097699203757,17.2067224015598,1789.4844369021432,27.382260011114735,65.35196,false,false,0,375316653866487564
4050233054465775616,66064546613475013,BP,2591.5837828436256,17.264856699966685,1696.1888590251199,36.200588639234006,46.855286,false,false,0,375316653866487564
4050233054465775616,66074287530709225,BP,2591.7599550531972,16.941710133295757,2284.193193095299,29.571713729876677,77.2425,false,false,0,375316653866487564
4050233054465775616,66078379858376330,BP,2591.833967974458,17.04874666187669,2069.751574152243,36.838863993315016,56.183914,false,false,0,375316653866487564
4050233054465775616,66101954053936491,BP,2592.2603261781746,17.03908013968532,2088.261253388344,29.73407413694171,70.231255,false,false,0,375316653866487564
4050233054465775616,66106046394704997,BP,2592.3343393978566,17.015176622620928,2134.746141586746,32.12159001731819,66.4583,false,false,0,375316653866487564
4050233054465775616,66119879720211079,BP,2592.5845263238425,17.41034768546965,1483.4667347027703,29.232619211226478,50.746967,false,false,0,375316653866487564
4050233054465775616,68398349540017466,BP,2633.7932263014186,16.68944430028892,2881.6362992154295,48.046984453645166,59.975384,false,false,0,375316653866487564
4050233054465775616,70470670694369034,BP,2671.2736392639817,17.207116143603148,1788.8355983441172,26.70488968655716,66.98532,false,false,0,375316653866487564
4050233054465775616,70474762976806718,BP,2671.347652267783,17.319654247753235,1612.705946127299,26.094931305948606,61.801502,false,false,0,375316653866487564
4050233054465775616,71028009224675714,BP,,,,,,true,true,8389632,375316653866487564
4050233054465775616,71037749992900424,BP,2681.529765929002,16.667779759255133,2939.713336334481,34.09229655396982,86.22808,false,false,0,375316653866487564
4050233054465775616,71041842298545172,BP,2681.6037782162603,16.98955115571199,2185.7295513909357,26.67287588175634,81.94578,false,false,0,375316653866487564
4050233054465775616,71051583232831816,BP,2681.7799502949283,17.084782650239625,2002.1832611549885,27.058646767047566,73.99421,false,false,0,375316653866487564
4050233054465775616,17535400510104089,RP,1713.964241134515,15.614640928016053,4500.9255493879855,41.30159003073822,108.97705,false,false,0,375316653866487564
4050233054465775616,17539492792407807,RP,1714.0382396261648,15.699375677378896,4163.01455703682,42.71802317077784,97.453354,false,false,0,375316653866487564
4050233054465775616,19422890275124031,RP,1748.0951890143815,15.507095054124193,4969.585636443718,39.05979272202695,127.23021,false,false,0,375316653866487564
4050233054465775616,19426982583248792,RP,,,,,,true,true,16779264,375316653866487564
4050233054465775616,26876388309209690,RP,1882.8878086142618,15.507047573846924,4969.802965903939,42.378401234501396,117.27207,false,false,0,375316653866487564
4050233054465775616,26880480609882353,RP,1882.9618251039456,15.278457871857707,6134.441817433737,43.622721669538855,140.62492,false,false,0,375316653866487564
4050233054465775616,29709602719536605,RP,1934.1300170698514,15.452639589151449,5225.193342080098,46.20573810257896,113.08538,false,false,0,375316653866487564
4050233054465775616,29713694999369593,RP,1934.204032803188,15.181105666377688,6709.898240803564,45.582400699050915,147.2037,false,false,0,375316653866487564
4050233054465775616,37304746854904055,RP,2071.483535469247,16.002955909689927,3147.57318355437,35.536899941853946,88.57197,false,false,0,375316653866487564
4050233054465775616,38931233555235528,RP,,,,,,true,true,2048,375316653866487564
4050233054465775616,40151749142181144,RP,2122.9651785320098,15.481230481556636,5089.393230870631,39.52935549507482,128.74971,false,false,0,375316653866487564
4050233054465775616,47628856226095914,RP,2258.1865785177106,15.446137819075185,5256.577512624626,44.393980647109395,118.40744,false,false,0,375316653866487564
4050233054465775616,47632948514840612,RP,,,,,,true,true,16779264,375316653866487564
4050233054465775616,49355941650261167,RP,2289.423133976391,15.686046810691629,4214.436127264956,36.4353669125143,115.66882,false,false,0,375316653866487564
4050233054465775616,49360033954584341,RP,2289.4971477581976,15.71450755553429,4105.397166634249,39.03597020410894,105.16959,false,false,0,375316653866487564
4050233054465775616,50424641625297750,RP,2308.7517271842908,15.440703475333237,5282.953770525967,41.078591253700004,128.60602,false,false,0,375316653866487564
4050233054465775616,50434382399160441,RP,2308.9279000737397,15.505935716370809,4974.894942068097,46.58523376425566,106.791245,false,false,0,375316653866487564
4050233054465775616,58084909570127320,RP,2447.2811668899135,15.653546736221994,4342.49678886933,36.776438243812144,118.07823,false,false,0,375316653866487564
4050233054465775616,59949986952552560,RP,,,,,,true,true,2048,375316653866487564
4050233054465775616,59959727751591028,RP,2481.182993833605,15.42049873739186,5382.18604057896,41.3602558572229,130.12943,false,false,0,375316653866487564
4050233054465775616,60830855330686854,RP,,,,,,true,true,16779264,375316653866487564
4050233054465775616,60834947599881420,RP,2497.0095664822416,15.537472361305316,4832.470994026901,41.27738086725824,117.073105,false,false,0,375316653866487564
4050233054465775616,66023046729470908,RP,2590.8333107670933,15.601432610645018,4556.01511481567,47.98665727714814,94.943375,false,false,0,375316653866487564
4050233054465775616,66036880065078630,RP,2591.0834978580565,15.904767380630162,3445.492018526344,47.62147753047824,72.35164,false,false,0,375316653866487564
4050233054465775616,66046621018231967,RP,2591.2596698074003,15.502481884785887,4990.745760824709,59.291314807692,84.1733,false,false,0,375316653866487564
4050233054465775616,66050713353363750,RP,2591.3336839595027,15.39079097383588,5531.485915721158,48.43368410754145,114.20741,true,false,2048,375316653866487564
4050233054465775616,66060454283186630,RP,2591.5098554531055,15.74250564617802,4000.8838358935955,39.622632390014445,100.97471,false,false,0,375316653866487564
4050233054465775616,66064546613475013,RP,2591.5838694620147,15.68788254897313,4207.316474306319,46.369630588463124,90.734314,false,false,0,375316653866487564
4050233054465775616,66074287530709225,RP,2591.7600406784113,15.565545723107853,4709.121667023054,42.01845211694795,112.07271,false,false,0,375316653866487564
4050233054465775616,66078379858376330,RP,2591.834054614839,15.465488245932828,5163.722583030789,47.449305731733055,108.826096,false,false,0,375316653866487564
4050233054465775616,66101954053936491,RP,2592.2604113083903,15.607052455113028,4532.493797080704,41.73011792139012,108.61445,false,false,0,375316653866487564
4050233054465775616,66106046394704997,RP,2592.3344254624017,15.522643449964095,4898.925336061532,47.20997549908964,103.76886,false,false,0,375316653866487564
4050233054465775616,66119879720211079,RP,2592.58461174511,15.753996136829773,3958.765216753148,44.706674343559165,88.54976,false,false,0,375316653866487564
4050233054465775616,68398349540017466,RP,2633.7933138042017,15.276599526058913,6144.950517192421,48.591414096098305,126.461655,false,false,0,375316653866487564
4050233054465775616,70470670694369034,RP,2671.273726584323,15.715213017335545,4102.730533467208,37.688379024554806,108.8593,false,false,0,375316653866487564
4050233054465775616,70474762976806718,RP,2671.3477395675927,15.702705251945277,4150.267597411244,36.526310033825254,113.62406,false,false,0,375316653866487564
4050233054465775616,71028009224675714,RP,,,,,,true,true,2048,375316653866487564
4050233054465775616,71037749992900424,RP,2681.529853241189,15.30710380668071,5974.707900762688,42.39506166934791,140.92934,false,false,0,375316653866487564
4050233054465775616,71041842298545172,RP,2681.6038670115613,15.591340799472663,4598.560247036465,38.78842636994086,118.554955,false,false,0,375316653866487564
4050233054465775616,71051583232831816,RP,2681.780039716074,15.625973814276419,4454.189345562803,37.35437240704524,119.24145,false,false,0,375316653866487564
