source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
6653586451031930496,17299558267119457,G,1709.6991850938307,16.351956067829036,5422.060006968383,14.045349243351811,386.03952,false,false,1,375316653866487564
6653586451031930496,17303650570781368,G,1709.7731581531364,16.39250559640095,5223.294443781078,10.678187670894058,489.15552,false,false,4194305,375316653866487564
6653586451031930496,19256102043407712,G,1745.0792830144178,16.084327018612107,6937.706760885749,20.45222296922097,339.2153,false,false,5,375316653866487564
6653586451031930496,19260194337764237,G,1745.1532346996137,16.289094446386397,5745.2504875129725,13.058842243376882,439.951,false,false,4194817,375316653866487564
6653586451031930496,27088672458839769,G,1886.7268261701197,15.8619581084421,8514.585354850107,15.864438755839762,536.70886,false,false,1,375316653866487564
6653586451031930496,27098413279901510,G,1886.9029982240363,16.36238633765069,5370.221658220006,15.466186436954342,347.2234,false,false,1,375316653866487564
6653586451031930496,30042138166048428,G,,,,,,true,true,1023,375316653866487564
6653586451031930496,30046230464094617,G,1940.2172410618984,15.500345927114502,11879.779395366313,30.92448822398129,384.15445,false,false,1,375316653866487564
6653586451031930496,37055072787166991,G,2066.9682345984284,16.304211185938055,5665.813468395241,17.04075953158008,332.48596,false,false,262177,375316653866487564
6653586451031930496,38671942228284449,G,2096.206100880744,15.846066746911452,8640.125446208172,28.822023027351108,299.77512,false,false,753757,375316653866487564
6653586451031930496,38681683048690637,G,2096.3820746280835,16.354349546381243,5410.12037522122,19.565082058059396,276.51917,false,false,8143843,375316653866487564
6653586451031930496,40022311668036839,G,2120.6247465515357,16.3715143772717,5325.262198940853,14.905135032180414,357.277,false,false,1,375316653866487564
6653586451031930496,40026403968684549,G,2120.6987479697164,16.444271823385293,4980.099472779574,10.841666559286384,459.34814,false,false,262177,375316653866487564
6653586451031930496,47854903981283044,G,2262.2744049476705,16.37020497481665,5331.688361886894,14.38304428956429,370.69263,false,false,1,375316653866487564
6653586451031930496,47864644804834718,G,2262.4505778527455,15.80226531853489,8995.817151530344,35.432012281847136,253.88954,false,false,4097,375316653866487564
6653586451031930496,49550399970354794,G,2292.939224009376,16.045136361747076,7192.7042301150705,13.193650508194287,545.16406,false,false,1,375316653866487564
6653586451031930496,50822304188474166,G,2315.942680100201,16.380257594119154,5282.551128518031,16.687958400837232,316.54868,false,false,1,375316653866487564
6653586451031930496,50826396469613059,G,2316.0166917348192,15.533439019681841,11523.14797546682,27.020107659523987,426.46567,false,false,1,375316653866487564
6653586451031930496,57858804947247225,G,2443.192242111624,16.070092994477633,7029.259055192879,16.24065774124165,432.81863,false,false,1,375316653866487564
6653586451031930496,57862897252226154,G,2443.266243190359,16.28114485253696,5787.470706149294,15.083909776092673,383.68506,false,false,1,375316653866487564
6653586451031930496,59668698870081067,G,2475.920449234411,16.15681336675338,6489.6518689483955,20.043311017472018,323.78143,false,false,1,375316653866487564
6653586451031930496,60760791203591019,G,2495.6688522594422,15.435812434178837,12607.29088003158,25.13758901421542,501.53143,false,false,1,375316653866487564
6653586451031930496,60764883511715407,G,2495.742854393351,15.86476559103871,8492.596891464495,18.90829383140693,449.14667,false,false,1,375316653866487564
6653586451031930496,65940956909446706,G,2589.34863870214,16.366866552972105,5348.107467857009,11.940156687509205,447.90933,false,false,1,375316653866487564
6653586451031930496,65950697758807374,G,2589.524828025307,15.529615402352622,11563.800375272245,35.803480098948484,322.9798,false,false,69,375316653866487564
6653586451031930496,66576196129001939,G,2600.8373373139048,16.059912577083097,7095.478950196649,19.148743831877542,370.5454,false,false,1,375316653866487564
6653586451031930496,68638178139350387,G,2638.1302488876413,16.38568364708593,5256.217017664214,9.496191055030911,553.50793,false,false,1,375316653866487564
6653586451031930496,70637553508299078,G,2674.290894219636,16.26478621469547,5875.329949564779,12.553222207987314,468.0336,false,false,262177,375316653866487564
6653586451031930496,70641645784445939,G,2674.3649062426084,15.562001600144422,11223.95990908205,11.317962666723659,991.6944,false,false,1,375316653866487564
6653586451031930496,71540557240899306,G,2690.622293935955,16.164685704537693,6442.767585343468,17.6661858031947,364.6949,false,false,1,375316653866487564
6653586451031930496,71550297946858160,G,2690.798459290452,16.38570074977859,5256.134221533998,9.69723594850579,542.024,false,false,1,375316653866487564
6653586451031930496,71554390223541911,G,2690.8724911935997,16.376104743630286,5302.7951374352515,15.30235230598604,346.53464,false,false,5,375316653866487564
6653586451031930496,71564131104350711,G,2691.0486385869194,16.020847685211102,7355.423326757182,17.262577025154997,426.0907,false,false,1,375316653866487564
6653586451031930496,17299558267119457,BP,1709.6994995265595,16.652424045043215,2981.5855041529194,34.1038527126574,87.42665,false,false,0,375316653866487564
6653586451031930496,17303650570781368,BP,1709.77350087332,16.66035325767003,2959.890080516321,40.26739183210415,73.50588,false,false,0,375316653866487564
6653586451031930496,19256102043407712,BP,1745.0795764513307,16.30869957696512,4092.013478380344,37.000646511122504,110.593025,false,false,0,375316653866487564
6653586451031930496,19260194337764237,BP,1745.1535775637979,16.491094017108928,3459.228731853975,31.564397125879246,109.592735,false,false,0,375316653866487564
6653586451031930496,27088672458839769,BP,1886.7271413095705,16.05375774218384,5175.040934973548,45.372043862430296,114.05792,false,false,0,375316653866487564
6653586451031930496,27098413279901510,BP,1886.9033125766134,16.66323558970945,2952.042804406901,54.783105183442935,53.886005,false,false,0,375316653866487564
6653586451031930496,30042138166048428,BP,,,,,,true,true,1024,375316653866487564
6653586451031930496,30046230464094617,BP,1940.2175554354208,15.612530751642293,7769.705998859044,52.17818974537804,148.90717,false,false,0,375316653866487564
6653586451031930496,37055072787166991,BP,2066.968548933997,16.623696417370702,3061.528589527765,30.325384916611082,100.95597,false,false,0,375316653866487564
6653586451031930496,38671942228284449,BP,2096.206359710835,16.025612575310866,5310.94563949691,38.248100516373476,138.85515,false,false,0,375316653866487564
6653586451031930496,38681683048690637,BP,2096.3825013261703,16.654799146280084,2975.0702683207714,34.181542250386066,87.03733,false,false,0,375316653866487564
6653586451031930496,40022311668036839,BP,2120.6250612725644,16.68975058421202,2880.8235102627673,29.42332159832086,97.90953,false,false,0,375316653866487564
6653586451031930496,40026403968684549,BP,2120.699063023006,16.733551957086767,2766.916820359106,29.56058114978753,93.60157,false,false,0,375316653866487564
6653586451031930496,47854903981283044,BP,,,,,,true,true,1024,375316653866487564
6653586451031930496,47864644804834718,BP,2262.4508921408974,15.973882884435787,5570.109496264615,42.83640730395649,130.03214,false,false,0,375316653866487564
6653586451031930496,49550399970354794,BP,2292.9395389343968,16.283365333121807,4188.617984148229,37.57208554958527,111.48218,false,false,0,375316653866487564
6653586451031930496,50822304188474166,BP,2315.9429949637233,16.642674935530934,3008.4784995852733,36.149489764805026,83.22327,false,false,0,375316653866487564
6653586451031930496,50826396469613059,BP,2316.0170062839065,15.62652456151996,7670.206594941285,43.46298097057204,176.47678,false,false,0,375316653866487564
6653586451031930496,57858804947247225,BP,2443.19255640311,16.29502985889296,4143.858744167924,32.389905488228884,127.93674,false,false,0,375316653866487564
6653586451031930496,57862897252226154,BP,2443.2665577276557,16.566675573732073,3226.6113475479942,32.919265690954596,98.0159,false,false,0,375316653866487564
6653586451031930496,59668698870081067,BP,2475.920763601636,16.452588483408316,3584.1113437027543,34.34257729056282,104.363495,false,false,0,375316653866487564
6653586451031930496,60760791203591019,BP,2495.66916696734,15.52203343163936,8445.075054570976,46.15863187243979,182.95766,true,false,1024,375316653866487564
6653586451031930496,60764883511715407,BP,2495.743169375208,16.03959971373986,5242.965510433034,37.52466280354177,139.72052,false,false,0,375316653866487564
6653586451031930496,65940956909446706,BP,2589.3489537209402,16.64544092320293,3000.8239480354255,31.37095274115437,95.65613,false,false,0,375316653866487564
6653586451031930496,65950697758807374,BP,2589.525121450563,15.63396121918553,7617.849679924365,56.895485804952635,133.89198,false,false,0,375316653866487564
6653586451031930496,66576196129001939,BP,2600.8376522988724,16.25663033493273,4293.038194481265,35.03154696336054,122.547775,false,false,0,375316653866487564
6653586451031930496,68638178139350387,BP,2638.1305638982667,16.68116255215449,2903.7008081999375,28.84778868904403,100.65592,false,false,0,375316653866487564
6653586451031930496,70637553508299078,BP,2674.2912089332194,16.49435153230513,3448.865622768273,31.15469105424016,110.701324,false,false,0,375316653866487564
6653586451031930496,70641645784445939,BP,2674.3652210874634,15.692117576953452,7220.542948170352,43.097903794766374,167.53815,false,false,0,375316653866487564
6653586451031930496,71540557240899306,BP,2690.622609098783,16.449035653540115,3595.8587595859576,32.538635771576985,110.51044,false,false,0,375316653866487564
6653586451031930496,71550297946858160,BP,2690.7987741486536,16.659259309906055,2962.873859537537,30.60520482288794,96.80948,false,false,0,375316653866487564
6653586451031930496,71554390223541911,BP,2690.872784713471,16.57133194643027,3212.8030820351055,36.446080799470906,88.15222,false,false,0,375316653866487564
6653586451031930496,71564131104350711,BP,2691.0489529413244,16.273027628377314,4228.689866040247,34.13031465286457,123.89835,false,false,0,375316653866487564
6653586451031930496,17299558267119457,RP,1709.6995880434968,15.922514928746232,3389.6294865921636,31.96115279267335,106.05467,false,false,0,375316653866487564
6653586451031930496,17303650570781368,RP,1709.7735885431543,15.94170688367988,3330.2393413684913,33.768841986751994,98.6187,false,false,0,375316653866487564
6653586451031930496,19256102043407712,RP,1745.0796645324763,15.66225569662186,4307.8038673246565,34.08831318356368,126.37187,false,false,0,375316653866487564
6653586451031930496,19260194337764237,RP,1745.1536644562204,15.841421154450495,3652.4959132824238,33.28569804091994,109.73169,false,false,0,375316653866487564
6653586451031930496,27088672458839769,RP,1886.7272262677448,15.529266351620356,4869.133250969742,39.00037784021203,124.84836,false,false,0,375316653866487564
6653586451031930496,27098413279901510,RP,1886.9034016568967,15.900109424118188,3460.3054025649126,34.57073453218665,100.09349,false,false,0,375316653866487564
6653586451031930496,30042138166048428,RP,,,,,,true,true,2048,375316653866487564
6653586451031930496,30046230464094617,RP,1940.2176444006363,15.274043654995207,6159.433042153638,42.81075183812777,143.87584,false,false,0,375316653866487564
6653586451031930496,37055072787166991,RP,2066.9686380203234,15.829075834354951,3694.263480218307,32.49462373853031,113.68845,false,false,0,375316653866487564
6653586451031930496,38671942228284449,RP,2096.2064449628783,15.516467146503407,4926.8727078745005,37.04037881528146,133.01357,false,false,0,375316653866487564
6653586451031930496,38681683048690637,RP,2096.382590597436,15.889748582600363,3493.484071399236,34.66969286670608,100.764786,false,false,0,375316653866487564
6653586451031930496,40022311668036839,RP,2120.6251480478213,15.921817302878335,3391.8081493893023,31.585922379617184,107.38354,false,false,0,375316653866487564
6653586451031930496,40026403968684549,RP,2120.6991484673385,15.984869171260087,3200.4462067993204,31.646340578124413,101.13164,false,false,0,375316653866487564
6653586451031930496,47854903981283044,RP,,,,,,true,true,2048,375316653866487564
6653586451031930496,47864644804834718,RP,2262.4509813217446,15.50865943910355,4962.430356055506,37.8217365592495,131.20578,false,false,0,375316653866487564
6653586451031930496,49550399970354794,RP,2292.9396247924165,15.653131274873967,4344.158780784565,36.94027949338013,117.59951,false,false,0,375316653866487564
6653586451031930496,50822304188474166,RP,2315.9430811790003,15.943534329690717,3324.63879697191,40.54661488582082,81.99547,false,false,0,375316653866487564
6653586451031930496,50826396469613059,RP,2316.0170946698872,15.310872507626401,5954.005032801289,40.025928867984454,148.75371,false,false,0,375316653866487564
6653586451031930496,57858804947247225,RP,2443.192645379221,15.632990526196402,4425.49638148923,34.1217115004009,129.69737,false,false,0,375316653866487564
6653586451031930496,57862897252226154,RP,2443.266645895821,15.813887349040716,3746.3061120038924,32.41942226686733,115.55746,false,false,0,375316653866487564
6653586451031930496,59668698870081067,RP,2475.9208522278773,15.705942252443336,4137.912467772607,35.57084407791424,116.328766,false,false,0,375316653866487564
6653586451031930496,60760791203591019,RP,2495.6692538839397,15.242848220112165,6338.973152671612,41.495062395769146,152.76451,false,false,0,375316653866487564
6653586451031930496,60764883511715407,RP,2495.7432552093364,15.527725624886248,4876.047756685669,38.3327524354609,127.20317,false,false,0,375316653866487564
6653586451031930496,65940956909446706,RP,2589.3490396094203,15.88787718985561,3499.510690187346,37.536376634198426,93.22985,false,false,0,375316653866487564
6653586451031930496,65950697758807374,RP,2589.5252095737865,15.308731695366859,5965.756489194558,39.856186231854764,149.68207,false,false,0,375316653866487564
6653586451031930496,66576196129001939,RP,2600.8377378096575,15.714114041585109,4106.885395401618,35.030427664597426,117.23766,false,false,0,375316653866487564
6653586451031930496,68638178139350387,RP,2638.13064987509,15.931002769242589,3363.2340617495147,31.86110753019506,105.559235,false,false,0,375316653866487564
6653586451031930496,70637553508299078,RP,2674.2912960629087,15.870271822898294,3556.7183150981427,31.56012984013585,112.69657,false,false,0,375316653866487564
6653586451031930496,70641645784445939,RP,2674.3653079644073,15.315331429172796,5929.6031560399315,39.67937927804981,149.4379,false,false,0,375316653866487564
6653586451031930496,71540557240899306,RP,2690.6226940312904,15.736437201185446,4023.308363136216,34.08925911130499,118.02276,false,false,0,375316653866487564
6653586451031930496,71550297946858160,RP,2690.7988604112147,15.912722542512899,3420.339244505333,33.8963392951809,100.90586,false,false,0,375316653866487564
6653586451031930496,71554390223541911,RP,2690.8728727438893,15.94228572722782,3328.4643487135227,31.44667783560665,105.8447,false,false,0,375316653866487564
6653586451031930496,71564131104350711,RP,2691.0490418523223,15.603650516054483,4546.717739758061,35.72758939752538,127.26069,false,false,0,375316653866487564
