source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
6664761032519517824,17520766303629537,G,1713.70051212035,14.8063223069256,22512.19407205047,51.483917237132616,437.26654,false,false,4097,375316653866487564
6664761032519517824,17524858635084282,G,1713.7745136946203,14.971483886468755,19335.40139307678,34.2376369553443,564.7411,false,false,1,375316653866487564
6664761032519517824,19449759102551374,G,1748.5821648827655,15.097166439402198,17221.86462454575,51.38584950057556,335.148,false,false,4198401,375316653866487564
6664761032519517824,19453851398743009,G,1748.6561931999927,15.144674890591123,16484.538401869908,23.96223231175789,687.93835,false,false,1,375316653866487564
6664761032519517824,27180907694797660,G,1888.3938004886948,14.832972566723647,21966.340946185104,32.28209569446239,680.44965,false,false,1,375316653866487564
6664761032519517824,27184999971484591,G,1888.4678130894144,14.890200887640946,20838.496999330666,41.04028977347671,507.75705,false,false,1,375316653866487564
6664761032519517824,28342069751059928,G,1909.3946426550815,14.793765644885937,22774.061487725554,34.55067111401062,659.1496,false,false,1,375316653866487564
6664761032519517824,30041582830891863,G,1940.1323155713062,14.932439736854713,20043.375006064245,29.176985147629008,686.9584,false,false,1,375316653866487564
6664761032519517824,30045675135234761,G,1940.206329383439,14.836932082258741,21886.378920249335,36.00277636732657,607.9081,false,false,1,375316653866487564
6664761032519517824,37313686467126626,G,2071.645972985987,14.809150588337966,22453.627394172232,28.459906808145075,788.9565,false,false,1,375316653866487564
6664761032519517824,37317778719282165,G,2071.719973598092,14.904507048908837,20565.720408252124,34.93084825056008,588.75525,false,false,1,375316653866487564
6664761032519517824,40216038862382425,G,2124.128835136966,14.825016169819234,22127.904013976502,33.64875421114539,657.6144,false,false,1,375316653866487564
6664761032519517824,40220131144680275,G,2124.2028072386834,15.014557451911585,18583.3397114424,24.120326664070273,770.4431,false,false,4194305,375316653866487564
6664761032519517824,47909702841700665,G,2263.264300333104,15.171056359917285,16088.820369928771,19.065602055743017,843.8664,false,false,1,375316653866487564
6664761032519517824,47919443655947160,G,2263.440473243375,14.828346241111554,22060.139294293615,41.53015127056594,531.1837,false,false,1,375316653866487564
6664761032519517824,50821748843876463,G,2315.931930385493,14.942098408715628,19865.860584512364,29.874919362540652,664.96783,false,false,1,375316653866487564
6664761032519517824,50825841123709636,G,2316.0059432353,15.126365619617301,16764.881922455952,25.47149798058141,658.182,false,false,1,375316653866487564
6664761032519517824,58080016284010205,G,2447.193595861371,15.12487770638448,16787.872580495427,64.66481707865502,259.6137,false,false,4198401,375316653866487564
6664761032519517824,58084108563816713,G,2447.267624475179,14.869355107451991,21242.4548495669,45.37921860763754,468.10974,false,false,266273,375316653866487564
6664761032519517824,59655420501832454,G,2475.6814051532615,15.136995096482156,16601.552694555496,407.04672047511826,40.785374,false,true,4097,375316653866487564
6664761032519517824,60968442677966248,G,2499.4246086808735,14.817888063402576,22273.65668923884,25.997206910672094,856.7711,false,false,1,375316653866487564
6664761032519517824,60972534979924491,G,2499.4986097190886,14.901412613723496,20624.41796601824,35.77621478165952,576.4841,false,false,1,375316653866487564
6664761032519517824,68675037568057762,G,2638.795688508298,14.867206923959957,21284.525716973094,31.754125573881804,670.2917,false,false,4194305,375316653866487564
6664761032519517824,70360782530695360,G,2669.284375564434,14.864957023364198,21328.677987880983,34.90749087749463,611.00574,false,false,1,375316653866487564
6664761032519517824,70364874828202799,G,2669.358361163674,15.0835542159269,17439.139850646654,43.45011620723694,401.36002,false,false,4198401,375316653866487564
6664761032519517824,71577410226754324,G,2691.288267205288,15.000877543777865,18818.964773177242,31.819017421664142,591.4376,false,false,1,375316653866487564
6664761032519517824,71581502496620927,G,2691.3622510816494,15.168531516684538,16126.277919883305,40.49257339747713,398.25272,false,false,4198401,375316653866487564
6664761032519517824,17520766303629537,BP,1713.700826344254,14.973732735237506,13993.417516888749,89.18902142841831,156.8962,false,false,0,375316653866487564
6664761032519517824,17524858635084282,BP,1713.7748280259175,15.155477167836972,11836.574043928364,66.60584336947828,177.71074,false,false,0,375316653866487564
6664761032519517824,19449759102551374,BP,1748.5825076496449,15.346514468767692,9926.841755427944,49.82486964024779,199.23468,false,false,0,375316653866487564
6664761032519517824,19453851398743009,BP,1748.6565080836763,15.350196106902743,9893.237694835441,49.86866200568718,198.38586,false,false,0,375316653866487564
6664761032519517824,27180907694797660,BP,1888.3941152733294,14.98905891523312,13797.27499102416,61.35845154763143,224.86348,false,false,0,375316653866487564
6664761032519517824,27184999971484591,BP,1888.4681273717204,15.06406151964698,12876.335337456543,63.817047583574535,201.76953,false,false,0,375316653866487564
6664761032519517824,28342069751059928,BP,1909.3949577528529,14.946670006931388,14346.596488770863,63.80511801243683,224.85025,false,false,0,375316653866487564
6664761032519517824,30041582830891863,BP,1940.1326303586393,15.10342939876448,12417.813323100841,63.106467688785656,196.7756,false,false,0,375316653866487564
6664761032519517824,30045675135234761,BP,1940.206643656076,15.007655414578753,13562.967481326788,67.3137939967999,201.48868,false,false,0,375316653866487564
6664761032519517824,37313686467126626,BP,2071.646287843901,14.96426076685498,14116.03022448708,59.47534386964519,237.34256,false,false,0,375316653866487564
6664761032519517824,37317778719282165,BP,2071.720288677354,15.086802348659859,12609.444279086172,57.09971923824762,220.83199,false,false,0,375316653866487564
6664761032519517824,40216038862382425,BP,2124.129149487921,14.987801494945415,13813.263242542658,56.538048950407905,244.31801,false,false,0,375316653866487564
6664761032519517824,40220131144680275,BP,2124.203150016152,15.219815186248898,11155.545497959036,53.14625870488972,209.90274,false,false,0,375316653866487564
6664761032519517824,47909702841700665,BP,2263.2646154172753,15.4069306247535,9389.546918787755,50.62562844592845,185.47023,false,false,0,375316653866487564
6664761032519517824,47919443655947160,BP,2263.4407875020984,14.988326171362962,13806.589666985272,67.60951057694193,204.21075,false,false,0,375316653866487564
6664761032519517824,50821748843876463,BP,,,,,,true,true,1024,375316653866487564
6664761032519517824,50825841123709636,BP,,,,,,true,true,1024,375316653866487564
6664761032519517824,58080016284010205,BP,2447.1939386105155,15.373031248215739,9687.336530118897,49.20637122804643,196.8716,false,false,0,375316653866487564
6664761032519517824,58084108563816713,BP,2447.2679393562444,15.022584575643991,13377.74939483914,57.338474783904346,233.31192,false,false,0,375316653866487564
6664761032519517824,59655420501832454,BP,2475.6817198416334,15.402216798820097,9430.401142630515,51.32629075399915,183.73431,false,false,0,375316653866487564
6664761032519517824,60968442677966248,BP,2499.4249234202903,14.974385326525915,13985.009177508307,58.35262820128692,239.66374,false,false,0,375316653866487564
6664761032519517824,60972534979924491,BP,2499.498924762522,15.087842250788183,12597.372921082242,56.95288559972008,221.18938,false,false,0,375316653866487564
6664761032519517824,68675037568057762,BP,2638.796031228093,15.044850260535231,13106.199732038782,58.00924415435896,225.93295,false,false,0,375316653866487564
6664761032519517824,70360782530695360,BP,2669.2846900331106,15.028562879446808,13304.290971111519,55.48156647393588,239.7966,false,false,0,375316653866487564
6664761032519517824,70364874828202799,BP,2669.358703990182,15.306114722424821,10303.173124497525,50.731847423578955,203.09084,false,false,0,375316653866487564
6664761032519517824,71577410226754324,BP,2691.2885822054404,15.186859660809194,11499.342835385856,55.6637178006664,206.58597,false,false,0,375316653866487564
6664761032519517824,71581502496620927,BP,2691.3625938707346,15.364155081348033,9766.857554876256,49.40348405595507,197.69572,false,false,0,375316653866487564
6664761032519517824,17520766303629537,RP,1713.7009157601244,14.516098312648753,12379.949564951185,56.62053745578228,218.64769,false,false,0,375316653866487564
6664761032519517824,17524858635084282,RP,1713.7749169328386,14.62780747709267,11169.53799080772,55.07009296529295,202.82402,false,false,0,375316653866487564
6664761032519517824,19449759102551374,RP,1748.5825950949363,14.750542511430861,9975.649829143513,50.193852348849816,198.74246,false,false,0,375316653866487564
6664761032519517824,19453851398743009,RP,1748.65659416555,14.777278822931763,9732.998832692441,50.508009075545566,192.70209,false,false,0,375316653866487564
6664761032519517824,27180907694797660,RP,1888.3942022399274,14.546558045004891,12037.463477636411,55.97095930041902,215.06624,false,false,0,375316653866487564
6664761032519517824,27184999971484591,RP,1888.46821669486,14.56523152151431,11832.202449668788,56.94365413687629,207.7879,false,false,0,375316653866487564
6664761032519517824,28342069751059928,RP,1909.3950428143903,14.519534841235588,12340.826993540215,57.324445641095,215.28035,false,false,0,375316653866487564
6664761032519517824,30041582830891863,RP,1940.1327173283373,14.598522231629058,11474.91052435751,58.83029438029311,195.05104,false,false,0,375316653866487564
6664761032519517824,30045675135234761,RP,1940.206733032459,14.545300361991142,12051.415379690838,57.134100370212124,210.9321,false,false,0,375316653866487564
6664761032519517824,37313686467126626,RP,2071.6463737984614,14.529501011870838,12228.066607714283,55.77247280922591,219.24915,false,false,0,375316653866487564
6664761032519517824,37317778719282165,RP,2071.720373910638,14.598555258791654,11474.561472746376,54.26874466668786,211.43959,false,false,0,375316653866487564
6664761032519517824,40216038862382425,RP,2124.1292381431535,14.541076531454173,12098.39021447835,53.50179736017583,226.13054,false,false,0,375316653866487564
6664761032519517824,40220131144680275,RP,2124.203237633265,14.66844377149818,10759.21762137477,51.65613276279836,208.28539,false,false,0,375316653866487564
6664761032519517824,47909702841700665,RP,2263.264701003918,14.797503295840187,9553.376245535905,50.79293573375677,188.08475,false,false,0,375316653866487564
6664761032519517824,47919443655947160,RP,2263.440876799959,14.53711078539509,12142.661441583045,54.59750232749763,222.40324,false,false,0,375316653866487564
6664761032519517824,50821748843876463,RP,,,,,,true,true,2048,375316653866487564
6664761032519517824,50825841123709636,RP,,,,,,true,true,2048,375316653866487564
6664761032519517824,58080016284010205,RP,2447.1940259247963,14.800199109325568,9529.685247731359,49.16537581335758,193.8292,false,false,0,375316653866487564
6664761032519517824,58084108563816713,RP,2447.2680257315883,14.575492573811434,11720.905675029588,54.376992907495065,215.54898,false,false,0,375316653866487564
6664761032519517824,59655420501832454,RP,2475.6818068264683,14.790288199246085,9617.073179809315,54.31965232086128,177.04593,false,false,0,375316653866487564
6664761032519517824,60968442677966248,RP,2499.4250101243783,10.769806268332367,390153.6669863426,1160.0090765871435,336.33673,true,true,2048,375316653866487564
6664761032519517824,60972534979924491,RP,2499.4990102038787,14.582485387898554,11645.658357776869,54.87870331961115,212.20724,false,false,0,375316653866487564
6664761032519517824,68675037568057762,RP,2638.796119029679,14.570297327042468,11777.124594677915,55.11100698799655,213.69823,false,false,0,375316653866487564
6664761032519517824,70360782530695360,RP,2669.284778476954,14.560277177796044,11886.317572783313,52.81232931276148,225.0671,false,false,0,375316653866487564
6664761032519517824,70364874828202799,RP,2669.3587916371616,14.72150786925674,10246.016543369311,50.782823876639554,201.76146,false,false,0,375316653866487564
6664761032519517824,71577410226754324,RP,2691.288667607609,14.653565365569008,10907.6716045344,57.20342177185453,190.68216,false,false,0,375316653866487564
6664761032519517824,71581502496620927,RP,2691.362681680974,14.279120099199382,15399.625547026695,60.75936661791528,253.4527,false,false,0,375316653866487564
